region,Resource,Resource_Type,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,ESR_1,ESR_2,ESR_3,CapRes_1,CapRes_2,CapRes_3,CapRes_4,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,cleanpower,RPSH_1,RPSH_2,RPSH_3,RPSH_4,RPSH_5,MinCapTag_1,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost
WECC_N,WECC_N_battery_moderate_0,battery_moderate,0,157,3,0,0,0,0,1,0,0,0,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,-1.0,-1,0,0,0,0,0,216265.506,12653.9,5406,204120.128,11942.7,5103,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.92,0.92,0.0,1.0,1,10,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1.031,15,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_candgeothermal_hydroflash_advanced_0,candgeothermal_hydroflash_advanced,0,158,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,545.0,-1,0,0,0,0,0,5647565.841,217809.9,133366,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.58,0,0,0,0,0,0,0.0,1.0,1.0,0,0,20,79140,0,0,0,0,0.0,1.0,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_candgeothermal_nfegsflash_advanced_0,candgeothermal_nfegsflash_advanced,0,159,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,0.0,-1,0,0,0,0,0,11611684.75,635707.0,204059,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.58,0,0,0,0,0,0,0.0,1.0,1.0,0,0,20,79140,0,0,0,0,0.0,1.0,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_storage_hydrogen_advanced_0,storage_hydrogen_advanced,0,160,3,0,0,0,0,1,0,0,1,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,-1.0,-1,0,0,0,0,0,1339000.0,75369.0,51395,1000.0,56.0,0,4.5,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.67,0.4,0.0,1.0,200,800,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1.031,25,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_storage_metalair_advanced_0,storage_metalair_advanced,0,161,3,0,0,0,0,1,0,0,1,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,-1.0,-1,0,0,0,0,0,1200000.0,67545.0,30000,12000.0,675.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.65,0.65,0.0,1.0,100,200,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1.031,25,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_zcf_ccavgcf_advanced_0,zcf_ccavgcf_advanced,0,162,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,500.0,0,-1.0,-1,0,0,0,0,0,1036019.914,55856.0,27636,0.0,0.0,0,1.76,0.0,0,0,0,0.0,6.36,0.0,0.0,zerocarbonfuel,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.93,30,0.039,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_naturalgas_ccccs100avgcf_advanced_0,naturalgas_ccccs100avgcf_advanced,0,163,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,500.0,0,-1.0,-1,0,0,0,0,0,2709228.378,146623.0,75603,0.0,0.0,0,6.3,0.0,0,0,106,0.0,7.52,0.0,0.0,mountain_naturalgas,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,1,0.0,0.64,0.64,6,6,20,79140,0,0,0,0,0.0,0.909,30,0.039,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_1,landbasedwind_class1_moderate_70,1,164,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,201.5,-1,0,0,0,0,0,1185353.243,91572.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,30330.208,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_2,landbasedwind_class1_moderate_70,2,165,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,871.1,-1,0,0,0,0,0,1185353.243,83991.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,22749.231,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_3,landbasedwind_class1_moderate_70,3,166,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,144.1,-1,0,0,0,0,0,1185353.243,73787.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,12545.427,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_4,landbasedwind_class1_moderate_70,4,167,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,379.7,-1,0,0,0,0,0,1185353.243,73156.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,11914.967,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_5,landbasedwind_class1_moderate_70,5,168,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,370.2,-1,0,0,0,0,0,1185353.243,88863.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,27621.15,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_6,landbasedwind_class1_moderate_70,6,169,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,223.1,-1,0,0,0,0,0,1185353.243,85403.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,24161.491,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_7,landbasedwind_class1_moderate_70,7,170,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,510.0,-1,0,0,0,0,0,1185353.243,82392.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21150.643,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_8,landbasedwind_class1_moderate_70,8,171,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,40.4,-1,0,0,0,0,0,1185353.243,73425.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,12183.779,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_9,landbasedwind_class1_moderate_70,9,172,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,156.7,-1,0,0,0,0,0,1185353.243,76158.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,14916.813,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_10,landbasedwind_class1_moderate_70,10,173,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,422.3,-1,0,0,0,0,0,1185353.243,79025.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,17783.922,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_11,landbasedwind_class1_moderate_70,11,174,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,311.3,-1,0,0,0,0,0,1185353.243,77900.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,16658.746,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_12,landbasedwind_class1_moderate_70,12,175,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,2213.7,-1,0,0,0,0,0,1185353.243,93144.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,31902.568,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_13,landbasedwind_class1_moderate_70,13,176,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,3843.6,-1,0,0,0,0,0,1185353.243,79434.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,18192.363,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_14,landbasedwind_class1_moderate_70,14,177,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,287.9,-1,0,0,0,0,0,1185353.243,86389.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,25147.32,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_15,landbasedwind_class1_moderate_70,15,178,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,565.3,-1,0,0,0,0,0,1185353.243,82235.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20993.2,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_16,landbasedwind_class1_moderate_70,16,179,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,801.9,-1,0,0,0,0,0,1185353.243,93336.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,32094.95,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_17,landbasedwind_class1_moderate_70,17,180,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,2185.6,-1,0,0,0,0,0,1185353.243,95624.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,34382.18,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_18,landbasedwind_class1_moderate_70,18,181,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,2938.2,-1,0,0,0,0,0,1185353.243,83709.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,22467.354,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_19,landbasedwind_class1_moderate_70,19,182,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,28.0,-1,0,0,0,0,0,1185353.243,66235.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,4993.97,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_landbasedwind_class1_moderate_70_20,landbasedwind_class1_moderate_70,20,183,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,47396.2,-1,0,0,0,0,0,1185353.243,91577.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,30335.425,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_70_1,utilitypv_class1_moderate_70,1,184,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,99.0,-1,0,0,0,0,0,980551.361,54954.59211,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,3298.671,0.986,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_70_2,utilitypv_class1_moderate_70,2,185,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,347.7,-1,0,0,0,0,0,980551.361,54518.64944,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,2862.155,0.986,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_70_3,utilitypv_class1_moderate_70,3,186,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,1335.0,-1,0,0,0,0,0,980551.361,54910.55822,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,3254.976,0.986,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_70_4,utilitypv_class1_moderate_70,4,187,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,2881.5,-1,0,0,0,0,0,980551.361,57823.56922,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,6167.877,0.986,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_70_5,utilitypv_class1_moderate_70,5,188,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,5209.8,-1,0,0,0,0,0,980551.361,54622.65522,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,2966.103,0.986,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_70_6,utilitypv_class1_moderate_70,6,189,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,3411.6,-1,0,0,0,0,0,980551.361,57479.61178,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,5823.494,0.986,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_70_7,utilitypv_class1_moderate_70,7,190,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,3617.4,-1,0,0,0,0,0,980551.361,59729.60711,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,8073.536,0.986,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_utilitypv_class1_moderate_70_8,utilitypv_class1_moderate_70,8,191,3,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,141626.8,-1,0,0,0,0,0,980551.361,69250.63889,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,17594.25,0.986,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_naturalgas_ccavgcf_moderate_0,naturalgas_ccavgcf_moderate,0,192,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0,0,0.0,0.0,0,0,0.0,1,500.0,0,-1.0,-1,0,0,0,0,0,1036019.914,52833.0,27636,0.0,0.0,0,1.76,0.0,0,0,106,2.0,6.36,0.0,0.0,mountain_naturalgas,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.879,30,0.039,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_naturalgas_ctavgcf_moderate_0,naturalgas_ctavgcf_moderate,0,193,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0,0,0.0,0.0,0,0,0.0,1,100.0,0,-1.0,-1,0,0,0,0,0,894345.426,43387.0,21157,0.0,0.0,0,5.0,0.0,0,0,137,3.5,9.72,0.0,0.0,mountain_naturalgas,0.3,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.837,30,0.039,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_battery_moderate_0,battery_moderate,0,194,4,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.95,0,0,0.0,0.0,0,0,0.0,1,1.0,0,-1.0,-1,0,0,0,0,0,216265.506,12422.9,5406,204120.128,11725.0,5103,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.92,0.92,0.0,1.0,1,10,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1.012,15,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_candgeothermal_hydroflash_advanced_0,candgeothermal_hydroflash_advanced,0,195,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.93,0,0,0.0,0.0,0,0,0.0,1,1.0,0,0.0,-1,0,0,0,0,0,5647565.841,228806.9,133366,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.58,0,0,0,0,0,0,0.0,1.0,1.0,0,0,20,79140,0,0,0,0,0.0,1.051,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_candgeothermal_nfegsflash_advanced_0,candgeothermal_nfegsflash_advanced,0,196,4,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.93,0,0,0.0,0.0,0,0,0.0,0,1.0,0,0.0,-1,0,0,0,0,0,11611684.75,668008.0,204059,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.58,0,0,0,0,0,0,0.0,1.0,1.0,0,0,20,79140,0,0,0,0,0.0,1.051,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_storage_hydrogen_advanced_0,storage_hydrogen_advanced,0,197,4,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.95,0,0,0.0,0.0,0,0,0.0,0,1.0,0,-1.0,-1,0,0,0,0,0,1339000.0,73995.0,51395,1000.0,55.0,0,4.5,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.67,0.4,0.0,1.0,200,800,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1.012,25,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_storage_metalair_advanced_0,storage_metalair_advanced,0,198,4,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.95,0,0,0.0,0.0,0,0,0.0,0,1.0,0,-1.0,-1,0,0,0,0,0,1200000.0,66313.0,30000,12000.0,663.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.65,0.65,0.0,1.0,100,200,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1.012,25,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_zcf_ccavgcf_advanced_0,zcf_ccavgcf_advanced,0,199,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.93,0,0,0.0,0.0,0,0,0.0,0,500.0,0,-1.0,-1,0,0,0,0,0,1036019.914,52833.0,27636,0.0,0.0,0,1.76,0.0,0,0,0,0.0,6.36,0.0,0.0,zerocarbonfuel,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.879,30,0.039,1,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_naturalgas_ccccs100avgcf_advanced_0,naturalgas_ccccs100avgcf_advanced,0,200,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.93,0,0,0.0,0.0,0,0,0.0,0,500.0,0,-1.0,-1,0,0,0,0,0,2709228.378,139040.0,75603,0.0,0.0,0,6.3,0.0,0,0,106,0.0,7.52,0.0,0.0,mountain_naturalgas,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,1,47.7,0.64,0.64,6,6,20,79140,0,0,0,0,0.0,0.861,30,0.039,1,0,0,0,0,0,0,0,0,0,0
